ID_Produto,Nome_Produto,Categoria,Preço
1,Way,Vestuário,278.65
2,Recent,Saúde,63.52
3,About,Saúde,622.18
4,Southern,Saúde,752.67
5,Space,Tecnologia,586.15
6,Event,Saúde,663.06
7,Role,Saúde,583.5
8,Cup,Vestuário,992.21
9,Spend,Vestuário,166.48
10,Commercial,Tecnologia,790.7
11,Grow,Tecnologia,890.44
12,World,Alimentos,808.62
13,Week,Saúde,393.62
14,Issue,Tecnologia,509.56
15,Total,Saúde,747.08
16,South,Saúde,84.45
17,Opportunity,Alimentos,133.53
18,Few,Tecnologia,381.78
19,Lose,Vestuário,424.75
20,Show,Saúde,368.05
21,Through,Alimentos,683.52
22,Wear,Tecnologia,270.79
23,Religious,Saúde,695.25
24,Everyone,Saúde,894.09
25,Address,Alimentos,671.95
26,Personal,Alimentos,841.49
27,Structure,Alimentos,450.12
28,Plant,Vestuário,307.2
29,Professor,Saúde,233.17
30,Information,Saúde,646.09
31,Security,Tecnologia,489.35
32,Democratic,Vestuário,439.07
33,Kitchen,Alimentos,819.15
34,Hospital,Alimentos,888.49
35,Open,Vestuário,733.34
36,Can,Tecnologia,367.67
37,Us,Tecnologia,657.55
38,It,Tecnologia,827.44
39,Bank,Alimentos,405.58
40,Adult,Tecnologia,590.52
41,Car,Saúde,164.51
42,Range,Tecnologia,87.95
43,Throw,Alimentos,183.67
44,Form,Alimentos,390.74
45,Pull,Vestuário,549.28
46,Letter,Alimentos,190.66
47,Traditional,Tecnologia,292.46
48,Science,Tecnologia,882.09
49,Young,Tecnologia,519.2
50,Town,Alimentos,654.81
